"Demand by crop commodity type (Food,Feed,Nonfood,Other) ",,,,,,,,,,,,,,,,,,,,,,,,,
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional wheat,NonFoodDemand_Crops,0.301907,1.04556,2.53285,1.9848,2.3304,2.68422,3.09189,3.35405,3.6293,3.89566,4.18002,4.60657,5.08807,5.62033,6.21569,6.84069,7.44641,8.04821,8.64138,9.22071,9.77277,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,FodderGrass,Pasture_FodderGrass,7.0318,7.48,7.74,7.78,8.47428,9.13697,9.89215,10.5861,11.2208,11.8284,12.4026,12.9724,13.4244,13.7951,14.0571,14.242,14.399,14.5072,14.5764,14.5987,14.5882,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,FodderHerb,FodderHerb_Residue,11.9901,17.9027,22.0347,23.3185,26.5175,29.4987,32.8869,36.0337,38.8615,41.5139,43.9003,46.3349,48.2853,49.8947,51.017,51.7919,52.3997,52.7812,52.9484,52.9391,52.8319,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,FodderHerb,NonFoodDemand_Crops,15.2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,Forest,NonFoodDemand_Forest,0.0307525,0.0364971,0.0374327,0.0390377,0.0415371,0.043791,0.0457691,0.0475175,0.0490669,0.0503974,0.0514422,0.0522075,0.0526972,0.0529443,0.0529538,0.052759,0.0524228,0.0519772,0.0514591,0.0508584,0.0501965,billion m3
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,Pasture,Pasture_FodderGrass,5.14946,8.49093,11.3524,11.432,12.2342,12.9789,13.8096,14.5751,15.2539,15.8871,16.4608,17.0888,17.5784,17.9726,18.2427,18.4273,18.574,18.669,18.7165,18.7203,18.6895,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional corn,FeedCrops,3.31815,6.95805,8.60946,8.34333,7.29664,7.9143,8.62297,9.19265,9.63607,10.0272,10.4636,11.045,11.5449,11.9241,12.2531,12.5107,12.6881,12.8126,12.9221,12.9878,13.0145,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional corn,FoodDemand_Staples,3.57757,5.94563,6.73236,7.06532,7.30594,7.62708,7.86569,8.07307,8.18171,8.17377,8.11798,8.19384,8.28656,8.34992,8.42147,8.44742,8.426,8.36269,8.27659,8.15943,8.01669,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional corn,NonFoodDemand_Crops,1.11389,2.1059,3.24906,4.73505,5.0229,5.36974,5.67415,5.79904,5.86582,5.84995,5.83801,5.87776,5.94741,6.01507,6.10521,6.1714,6.19938,6.20514,6.21028,6.2046,6.19657,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,regional corn,regional corn for ethanol,0,0,0,0,0.477676,0.680775,1.00539,1.35016,1.74345,2.16761,2.53516,2.83122,3.08775,3.3373,3.54809,3.77966,4.00932,4.20741,4.37147,4.52601,4.68871,Mt
