ag production by crop type,,,,,,,,,,,,,,,,,,,,,,,,,
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Southern,MiscCrop,MiscCrop,6.8170786,11.9854036,16.072353,22.02110269,25.36990952,29.93498642,35.50198951,41.29982095,47.74836762,55.17500744,63.35170102,73.25866887,83.41227902,93.66784519,103.5990113,113.0830279,122.1875338,130.5958305,138.0000405,144.3802594,149.817448,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Southern,OilCrop,OilCrop,0.6221196,1.3736754,2.1168243,2.754728114,3.865500465,4.641200594,5.411046331,6.251011895,7.16434811,8.210107511,9.255551896,10.14643164,11.13573177,12.22739935,13.2941521,14.32179172,15.30083723,16.19357791,16.94307006,17.52717862,18.36922572,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Southern,OtherGrain,OtherGrain,1.4540334,1.607241,1.9035498,1.725338891,1.94049984,2.157420358,2.36530015,2.570877973,2.788434797,2.994020588,3.18968325,3.219060221,3.238809954,3.253182417,3.269564848,3.283222668,3.291013375,3.298244429,3.308044423,3.320328017,3.32614665,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Southern,PalmFruit,PalmFruit,1.1183127,1.1259214,1.1752136,1.154611697,1.307326373,1.483132946,1.684330813,1.885927053,2.10317543,2.341031199,2.592076329,2.841118327,3.081647571,3.311796539,3.528551321,3.729352377,3.912008151,4.07679978,4.224840972,4.356340195,4.463986454,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Southern,Pasture,Pasture,42.9995481,57.7321147,61.0899492,64.9683451,65.2054072,66.8234295,68.6693695,70.4085139,73.1190705,75.8697875,78.9090023,81.8793157,84.7238147,87.523087,90.3869284,93.0765419,95.5037826,97.7243772,99.9269373,102.0972764,103.7141523,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Southern,Rice,Rice,0.7519186,1.3710788,2.3608714,2.586483609,2.884792477,3.189255633,3.490382954,3.828838385,4.170459464,4.494735562,4.795655212,4.91197617,5.029694236,5.140244448,5.243198674,5.334831738,5.417247004,5.492951542,5.559296421,5.617902977,5.669471566,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Southern,RootTuber,RootTuber,15.3644002,29.5384303,39.4739291,39.97881875,43.54794152,47.63567826,51.69136243,55.57990219,59.03157328,62.35320031,65.34914222,70.4075327,74.77006286,78.65710208,81.94392106,84.73291953,87.27680396,89.41982133,90.9690767,92.00973786,92.58115945,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Southern,Soybean,Soybean,0.1267199,0.1768575,0.233525,0.4309985,0.481473508,0.547106796,0.619748052,0.666270984,0.719861089,0.77649875,0.838145476,0.903976426,0.974307273,1.04843849,1.121906886,1.191875365,1.254448171,1.313876262,1.369879139,1.423008556,1.466263334,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Southern,SugarCrop,SugarCrop,11.3876175,17.8652087,19.7968243,22.5104671,24.56853486,26.75899717,28.93258115,31.58025622,34.3894944,37.21060189,39.98696708,41.78030475,43.3623854,44.7802676,46.04365967,47.15142586,48.07935422,48.85499828,49.52327871,50.07639096,50.41627322,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Southern,Wheat,Wheat,0.4084743,0.430415,0.3420724,0.439725082,0.480019093,0.522315294,0.558895957,0.601031362,0.642839122,0.684411411,0.725009278,0.723676491,0.715327778,0.702725217,0.686881305,0.671044722,0.655478352,0.641306872,0.629205754,0.619288289,0.607069152,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Southern,biomass,biomass,0,0,0,0,0.104276854,0.224710399,0.395140818,0.561288698,0.686733426,0.83367029,0.994766748,1.076756024,1.127356001,1.15558216,1.155618425,1.147002786,1.147106335,1.146023991,1.13366415,1.114389029,1.104233757,EJ
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Western,Corn,Corn,10.81847237,15.16165048,20.1014077,23.75532621,25.03999405,26.51618784,27.55099906,28.65017184,29.95791842,31.13036261,32.22216679,32.21464321,32.13751949,32.03829152,31.96356745,31.89244123,31.71731532,31.54924686,31.44947703,31.36237462,31.24943844,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Western,FiberCrop,FiberCrop,1.601544646,2.816281668,2.2196897,3.006034101,3.267829923,3.548836159,3.779104814,3.888284683,4.033642652,4.163523166,4.284006485,4.210025896,4.132825715,4.052208889,3.979257056,3.910932767,3.838493333,3.771628287,3.7183579,3.673539838,3.632127341,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Western,Forest,Forest,0.215135633,0.292241544,0.3138692,0.33317091,0.35375815,0.369323594,0.37765407,0.387605306,0.395527554,0.400542585,0.401516916,0.394241623,0.384668917,0.372731857,0.359668629,0.346160992,0.332339407,0.318070248,0.304458308,0.291264678,0.27838295,billion m3
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Western,MiscCrop,MiscCrop,30.70104309,52.22087783,60.7051438,72.6261384,83.50311601,97.27320394,117.4297572,139.3356841,162.8961824,189.3987289,218.5034925,251.7521748,284.3384064,316.6384966,346.1714858,373.6428191,399.3742389,422.8056368,443.7800217,462.5990954,479.3707323,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Western,OilCrop,OilCrop,4.618461457,8.595428344,10.176508,10.87684311,15.1695525,17.29731858,19.82326569,22.04082333,24.53144345,27.21312008,29.65394062,31.92697232,34.40807504,37.06621094,39.59110341,41.9691286,43.99418137,45.82272346,47.41104601,48.85511989,50.24757582,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Western,OtherGrain,OtherGrain,17.99921128,28.96433241,27.5231468,24.5448789,26.33997521,28.18173316,29.3426837,31.78580094,34.41331286,36.78855914,38.94106789,37.98240439,36.96820913,35.94973016,35.0704452,34.2638181,33.45831569,32.71438168,32.10498111,31.58124479,31.09848942,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Western,PalmFruit,PalmFruit,12.7981052,16.94880455,17.897344,19.17833652,21.81171435,24.74100636,27.9649003,31.93802282,36.0251878,40.29664499,44.72334276,48.12121145,51.06918525,53.73301256,55.98133242,57.92505036,59.61633497,61.08245469,62.3420581,63.45203046,64.41063952,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Western,Pasture,Pasture,76.30551311,111.7527452,122.4287412,119.3293909,117.2139998,117.654286,120.6655795,123.4401511,128.275624,133.1911513,138.6515677,144.1582746,149.493627,154.7949299,159.8552774,164.4945993,168.1712831,172.0541736,175.8372923,179.4493055,182.7745109,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Western,Rice,Rice,6.477364562,8.656574356,12.6239114,16.7646093,18.54596059,20.33703881,21.78482199,23.18849858,24.67906088,26.04149768,27.30924514,27.30465263,27.2215594,27.10491416,27.00280583,26.89691899,26.75965592,26.61562808,26.50925349,26.42636198,26.34223759,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Western,RootTuber,RootTuber,77.01257701,139.3172822,154.5723884,186.3916435,208.1251116,232.965655,257.5558672,280.905955,302.2719744,323.9134238,345.3835626,372.9095001,396.1978465,417.0061065,434.0762127,448.4824983,460.2923714,470.4665002,478.2160816,483.9725946,488.1947967,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Western,Soybean,Soybean,0.219066584,0.599154884,0.5876425,0.75125872,0.798469985,0.859908813,0.929055259,1.003153987,1.096503176,1.191612507,1.292431631,1.356118398,1.428743513,1.509275135,1.590425368,1.667592653,1.73338017,1.794984846,1.854349528,1.910599705,1.961536909,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Western,SugarCrop,SugarCrop,8.265851208,9.221037409,10.2432459,10.4540486,11.90751667,13.52200077,15.5572204,18.02760836,20.92302274,23.80988947,26.59050557,28.49221631,30.54911785,32.49899144,34.61074284,36.56389705,38.1723381,39.47052929,40.5639067,41.39756059,41.9941022,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Western,Wheat,Wheat,0.071338303,0.088646324,0.1167051,0.13791031,0.163749729,0.190447895,0.213425607,0.23128063,0.249700428,0.266387333,0.281493085,0.278432458,0.274050938,0.268995919,0.263955507,0.258853433,0.25325335,0.247753597,0.242978786,0.238650158,0.234455281,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Western,biomass,biomass,0,0,0,0,0.465744261,0.947270673,1.610709742,2.331431076,2.752850782,3.270572861,3.849219993,4.026165445,4.080716441,4.042398409,3.923107201,3.779392007,3.679986045,3.583827037,3.468236661,3.349396798,3.252967431,EJ
"Reference,date=2020-12-10T11:41:35-07:00",Argentina,Corn,Corn,7.577132809,17.33573408,20.56229997,33.01043113,34.03144962,35.16175044,36.27484008,37.79073272,39.91831323,42.80199682,45.67301243,47.74469365,49.04642736,50.14930325,50.72591007,51.30021922,51.9838735,52.61419776,53.14231304,53.54933676,53.92433799,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Argentina,FiberCrop,FiberCrop,0.769593915,0.396875456,0.679134554,0.782603018,0.856433664,0.929336801,0.999176769,1.026040824,1.050080205,1.072779296,1.091592273,1.093681475,1.089932664,1.080788744,1.068009029,1.053052847,1.037994091,1.021859716,1.00478732,0.987228265,0.969354284,Mt
